sin,cos,tan,expp,expn
0.0099998,0.99995,0.01,1.0101,0.99005
0.059964,0.9982,0.060072,1.0618,0.94176
0.10978,0.99396,0.11045,1.1163,0.89583
0.15932,0.98723,0.16138,1.1735,0.85214
0.20846,0.97803,0.21314,1.2337,0.81058
0.25708,0.96639,0.26602,1.2969,0.77105
0.30506,0.95233,0.32033,1.3634,0.73345
0.35227,0.9359,0.3764,1.4333,0.69768
0.39861,0.91712,0.43463,1.5068,0.66365
0.44395,0.89605,0.49545,1.5841,0.63128
0.48818,0.87274,0.55936,1.6653,0.6005
0.53119,0.84726,0.62695,1.7507,0.57121
0.57287,0.81965,0.69892,1.8404,0.54335
0.61312,0.78999,0.7761,1.9348,0.51685
0.65183,0.75836,0.85953,2.034,0.49164
0.68892,0.72484,0.95045,2.1383,0.46767
0.72429,0.6895,1.0505,2.2479,0.44486
0.75784,0.65244,1.1616,2.3632,0.42316
0.7895,0.61375,1.2864,2.4843,0.40252
0.81919,0.57352,1.4284,2.6117,0.38289
0.84683,0.53186,1.5922,2.7456,0.36422
